frame,timestamp_sec,person_count,alert
1,0.04,4,
2,0.08,4,
3,0.12,4,
4,0.16,4,
5,0.2,4,
6,0.24,4,
7,0.28,4,
8,0.32,4,
9,0.36,4,
10,0.4,4,
11,0.44,4,
12,0.48,4,
13,0.52,4,
14,0.56,4,
15,0.6,4,
16,0.64,4,
17,0.68,4,
18,0.72,4,
19,0.76,4,
20,0.8,5,
21,0.84,5,
22,0.88,5,
23,0.92,4,
24,0.96,4,
25,1.0,4,
26,1.04,3,
27,1.08,4,
28,1.12,3,
29,1.16,3,
30,1.2,4,
31,1.24,5,
32,1.28,4,
33,1.32,5,
34,1.36,4,
35,1.4,4,
36,1.44,3,
37,1.48,4,
38,1.52,4,
39,1.56,4,
40,1.6,4,
41,1.64,4,
42,1.68,3,
43,1.72,3,
44,1.76,3,
45,1.8,3,
46,1.84,3,
47,1.88,3,
48,1.92,3,
49,1.96,3,
50,2.0,3,
51,2.04,3,
52,2.08,3,
53,2.12,3,
54,2.16,3,
55,2.2,3,
56,2.24,3,
57,2.28,3,
58,2.32,3,
59,2.36,3,
60,2.4,3,
61,2.44,3,
62,2.48,3,
63,2.52,3,
64,2.56,3,
65,2.6,3,
66,2.64,3,
67,2.68,3,
68,2.72,3,
69,2.76,3,
70,2.8,3,
71,2.84,3,
72,2.88,3,
73,2.92,3,
74,2.96,3,
75,3.0,3,
76,3.04,3,
77,3.08,3,
78,3.12,3,
79,3.16,3,
80,3.2,3,
81,3.24,3,
82,3.28,3,
83,3.32,3,
84,3.36,3,
85,3.4,3,
86,3.44,3,
87,3.48,3,
88,3.52,3,
89,3.56,3,
90,3.6,3,
91,3.64,3,
92,3.68,3,
93,3.72,3,
94,3.76,3,
95,3.8,3,
96,3.84,3,
97,3.88,3,
98,3.92,3,
99,3.96,3,
100,4.0,3,
101,4.04,3,
102,4.08,3,
103,4.12,3,
104,4.16,3,
105,4.2,3,
106,4.24,3,
107,4.28,3,
108,4.32,3,
109,4.36,3,
110,4.4,3,
111,4.44,4,
112,4.48,3,
113,4.52,3,
114,4.56,3,
115,4.6,3,
116,4.64,3,
117,4.68,3,
118,4.72,3,
119,4.76,3,
120,4.8,3,
121,4.84,3,
122,4.88,3,
123,4.92,3,
124,4.96,4,
125,5.0,3,
126,5.04,3,
127,5.08,2,
128,5.12,3,
129,5.16,3,
130,5.2,3,
131,5.24,3,
132,5.28,3,
133,5.32,3,
134,5.36,3,
135,5.4,3,
136,5.44,3,
137,5.48,3,
138,5.52,3,
139,5.56,3,
140,5.6,3,
141,5.64,3,
142,5.68,3,
143,5.72,3,
144,5.76,3,
145,5.8,3,
146,5.84,3,
147,5.88,3,
148,5.92,3,
149,5.96,3,
150,6.0,3,
151,6.04,3,
152,6.08,3,
153,6.12,3,
154,6.16,3,
155,6.2,3,
156,6.24,3,
157,6.28,3,
158,6.32,3,
159,6.36,3,
160,6.4,3,
161,6.44,3,
162,6.48,3,
163,6.52,3,
164,6.56,3,
165,6.6,3,
166,6.64,3,
167,6.68,3,
168,6.72,3,
169,6.76,3,
170,6.8,2,
171,6.84,2,
172,6.88,3,
173,6.92,2,
174,6.96,2,
175,7.0,2,
176,7.04,3,
177,7.08,3,
178,7.12,3,
179,7.16,3,
180,7.2,3,
181,7.24,3,
182,7.28,3,
183,7.32,4,
184,7.36,4,
185,7.4,4,
186,7.44,4,
187,7.48,4,
188,7.52,4,
189,7.56,4,
190,7.6,4,
191,7.64,4,
192,7.68,4,
193,7.72,4,
194,7.76,4,
195,7.8,4,
196,7.84,4,
197,7.88,4,
198,7.92,4,
199,7.96,4,
200,8.0,4,
201,8.04,4,
202,8.08,4,
203,8.12,3,
204,8.16,3,
205,8.2,4,
206,8.24,4,
207,8.28,4,
208,8.32,4,
209,8.36,4,
210,8.4,4,
211,8.44,4,
212,8.48,4,
213,8.52,4,
214,8.56,4,
215,8.6,4,
216,8.64,4,
217,8.68,4,
218,8.72,4,
219,8.76,4,
220,8.8,4,
221,8.84,4,
222,8.88,4,
223,8.92,4,
224,8.96,4,
225,9.0,4,
226,9.04,4,
227,9.08,4,
228,9.12,4,
229,9.16,4,
230,9.2,4,
231,9.24,4,
232,9.28,4,
233,9.32,4,
234,9.36,4,
235,9.4,4,
236,9.44,4,
237,9.48,4,
238,9.52,4,
239,9.56,4,
240,9.6,4,
241,9.64,4,
242,9.68,4,
243,9.72,4,
244,9.76,4,
245,9.8,4,
246,9.84,4,
247,9.88,4,
248,9.92,4,
249,9.96,4,
250,10.0,4,
251,10.04,4,
252,10.08,4,
253,10.12,4,
254,10.16,4,
255,10.2,4,
256,10.24,4,
257,10.28,4,
258,10.32,4,
259,10.36,4,
260,10.4,4,
261,10.44,4,
262,10.48,4,
263,10.52,4,
264,10.56,4,
265,10.6,4,
266,10.64,4,
267,10.68,4,
268,10.72,4,
269,10.76,4,
270,10.8,4,
271,10.84,4,
272,10.88,4,
273,10.92,4,
274,10.96,4,
275,11.0,4,
276,11.04,4,
277,11.08,4,
278,11.12,4,
279,11.16,4,
280,11.2,4,
281,11.24,4,
282,11.28,4,
283,11.32,4,
284,11.36,4,
285,11.4,4,
286,11.44,4,
287,11.48,4,
288,11.52,4,
289,11.56,4,
290,11.6,4,
291,11.64,4,
292,11.68,4,
293,11.72,4,
294,11.76,4,
295,11.8,4,
296,11.84,4,
297,11.88,4,
298,11.92,4,
299,11.96,4,
300,12.0,4,
301,12.04,3,
302,12.08,2,
303,12.12,2,
304,12.16,2,
305,12.2,2,
306,12.24,2,
307,12.28,2,
308,12.32,4,
309,12.36,4,
310,12.4,4,
311,12.44,4,
312,12.48,4,
313,12.52,4,
314,12.56,4,
315,12.6,4,
316,12.64,4,
317,12.68,4,
318,12.72,4,
319,12.76,4,
320,12.8,4,
321,12.84,4,
322,12.88,4,
323,12.92,4,
324,12.96,4,
325,13.0,4,
326,13.04,4,
327,13.08,4,
328,13.12,4,
329,13.16,4,
330,13.2,4,
331,13.24,4,
332,13.28,4,
333,13.32,4,
334,13.36,4,
335,13.4,4,
336,13.44,4,
337,13.48,4,
338,13.52,4,
339,13.56,4,
340,13.6,4,
341,13.64,4,
342,13.68,4,
343,13.72,4,
344,13.76,4,
345,13.8,4,
346,13.84,4,
347,13.88,4,
348,13.92,4,
349,13.96,4,
350,14.0,4,
351,14.04,4,
352,14.08,4,
353,14.12,4,
354,14.16,4,
355,14.2,4,
356,14.24,4,
357,14.28,4,
358,14.32,4,
359,14.36,4,
360,14.4,4,
361,14.44,4,
362,14.48,4,
363,14.52,4,
364,14.56,4,
365,14.6,4,
